#Magnetometer B-field https://arxiv.org/pdf/2305.00890.pdf
#mass [eV] kinetic mixing [dimensionless]
3.353485e-13	6.504691e-05
3.357620e-13	6.513770e-05
3.361755e-13	6.487822e-05
3.365890e-13	6.479167e-05
3.370025e-13	6.467251e-05
3.374160e-13	6.468003e-05
3.378295e-13	6.504352e-05
3.382430e-13	6.495366e-05
3.386565e-13	6.456970e-05
3.390700e-13	6.480400e-05
3.394835e-13	6.443053e-05
3.398970e-13	6.422239e-05
3.403105e-13	6.403670e-05
3.407240e-13	6.467101e-05
3.411375e-13	6.441207e-05
3.415510e-13	6.476708e-05
3.419645e-13	6.435183e-05
3.423780e-13	6.423097e-05
3.427915e-13	6.399390e-05
3.432050e-13	6.364360e-05
3.436185e-13	6.344284e-05
3.440320e-13	6.367649e-05
3.444455e-13	6.346468e-05
3.448590e-13	6.358587e-05
3.452725e-13	6.341822e-05
3.456860e-13	6.296596e-05
3.460995e-13	6.295426e-05
3.465130e-13	6.299450e-05
3.469265e-13	6.336515e-05
3.473400e-13	6.377797e-05
3.477535e-13	6.401325e-05
3.481670e-13	6.402473e-05
3.485805e-13	6.442252e-05
3.489940e-13	6.417001e-05
3.494075e-13	6.431200e-05
3.498210e-13	6.483789e-05
3.502345e-13	6.493476e-05
3.506480e-13	6.431419e-05
3.510615e-13	6.409484e-05
3.514750e-13	6.382829e-05
3.518885e-13	6.322625e-05
3.523020e-13	6.341812e-05
3.527155e-13	6.330645e-05
3.531290e-13	6.386574e-05
3.535425e-13	6.332742e-05
3.539560e-13	6.315629e-05
3.543695e-13	6.306790e-05
3.547830e-13	6.320362e-05
3.551965e-13	6.287904e-05
3.556100e-13	6.338424e-05
3.560235e-13	6.319276e-05
3.564370e-13	6.299509e-05
3.568505e-13	6.315794e-05
3.572640e-13	6.270061e-05
3.576775e-13	6.230454e-05
3.580910e-13	6.194110e-05
